AuthorID,Author,Date,Content,Attachments,Reactions
"612735726643314689","matthew_graham","01/24/2021 6:32 PM","Hi All, is the ARC discussion the Income streams of Aave likely to be progressed to a AIP ? I am particularly keen to see if a portion of the Liquidation Revenue can converted into Income.

Also, V2 is it right to show that 0% of Flash Loans Income is retained by the Economic Reserve or the Collector Contract ?","https://cdn.discordapp.com/attachments/605528212239286312/802848416265797642/Screenshot_2021-01-24_at_10.18.14.png",""
"612735726643314689","matthew_graham","01/25/2021 12:18 AM","Is the Ecosystem Reserve the same thing as the Economic Collector Contract ?","",""
"612735726643314689","matthew_graham","01/25/2021 4:23 AM","does anyone know Aave Toke Contract: $7.4M is for ?0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9","",""
"456226577798135808","Deleted User","01/25/2021 8:45 AM","Sorry but this growth become insane !! Are there special news or it's just natural growth ??","",""
"456226577798135808","Deleted User","01/25/2021 8:47 AM","Hope the smartcontracts Will not be hacked 🙏🙏🙏contrats to the devs🦾🦾🦾","",""
"456226577798135808","Deleted User","01/25/2021 8:47 AM","Congrats","",""
"370780157708861440","leimi06","01/25/2021 8:50 AM","Thanks for your good words, mostly thanks to our great tech team . People entrusted us with the assets and allow the excosystem to grow","",""
"456226577798135808","Deleted User","01/25/2021 8:52 AM","Security need to be pushed to the Maxx... So much value for a dao.","","👍 (1)"
"460997158418776074","addd#2960","01/25/2021 11:00 AM","Can I add more votes to proposal in active state?  I read that 'a snapshot of voting powers is taken and can no longer be delegated/transferred for the proposal being voted on.' in the Voting&Governance docs.","",""
"203667937784102922","neo.skete","01/28/2021 6:55 PM","mark cuban bought aave?","","👍 (1)"
"533626750534418442","0xDowning#6803","01/28/2021 10:01 PM","Hello there, this is Downing from BoringDAO. Should we contact aave team first if we trying to add some proposal?","",""
"457126445819363338","pabloaave","01/28/2021 11:07 PM","Hello @0xDowning you can directly connect with the governance at governance.aave.com","",""
"457126445819363338","pabloaave","01/28/2021 11:07 PM","for reaching the genesis team you can do at wecare@aave.com","",""
"457126445819363338","pabloaave","01/28/2021 11:07 PM","but as governance is decentralized you can reach it for example connecting over the forum","",""
"756250880495452281","Dimash#7466","01/29/2021 8:06 PM","Hey guys, is there more usecase to AAVE token than governance and staking? E.g. discounts for borrowing?","",""
"791828959360319498","mr.bahama","01/31/2021 1:28 AM","Why delegate? Do you get rewards from voting?","",""
"378604298600316939","K Fisch#1308","01/31/2021 8:06 AM","looks like it https://ambcrypto.com/mark-cubans-defi-portfolio-snapshot-reveals-over-128000-in-staked-aave/","",""
"758012618488283207","teemulau#7395","01/31/2021 6:56 PM","Is it possible to do a partial cooldown of staked Aave stash? If one wants to say, sell 10% of Aave position? Or is the only possibility to do full cooldown, sell a portion of the stash, and restake whole stash again?","",""
"203667937784102922","neo.skete","01/31/2021 10:11 PM","full cool down, unless im wrong the mechanism is in place to keep people from pulling in and out repeatedly and affecting the integrity of the security module","","💯 (1)"
"95645783323320320","zer0dot","01/31/2021 10:17 PM","You need to cool down fully, but (I believe) then you have the choice to unstake any amount.","",""
"708783914042523718","madbeats#1791","02/01/2021 1:01 AM","any data to find out what percentage of AAVE tokens is being staked compared to circulating supply?","",""
"713416473787498496","ProPadawan#3191","02/01/2021 1:26 AM","@madbeats Click the ""token"" part to expand. There you will see the amount of stkAAVE and the current value in dollarinoos.","",""
"713416473787498496","ProPadawan#3191","02/01/2021 1:26 AM","https://etherscan.io/address/0x4da27a545c0c5b758a6ba100e3a049001de870f5","","👍 (1)"
"425442442947592212","samuraiscott","02/02/2021 12:36 AM","If i wanted GRT as an asset for collateral i would have to make a proposal?","",""
"457126445819363338","pabloaave","02/02/2021 12:43 AM","Yes, previous discussion to avoid bringing a voting for nothing is performed over governance.aave.com forum","",""
"457126445819363338","pabloaave","02/02/2021 12:44 AM","then based on discussion, feedback and if its positive backed a on-chain voting might come","",""
"425442442947592212","samuraiscott","02/02/2021 2:00 AM","@Pablo Won't DM you first can you drop the link to make a proposal please","",""
"400620270613954560","web3aus","02/02/2021 3:49 AM","Hey, do we need to stake aave to vote, or just need to have it in the wallet?","",""
"713416473787498496","ProPadawan#3191","02/02/2021 4:58 AM","@Leon Both AAVE and stkAAVE are eligible to vote. Your voting power is both of those amounts combined.","",""
"805623457944436748","stinkyblumpkin#6755","02/02/2021 5:12 AM","@ProPadawan how much combined do you need to vote?","",""
"713416473787498496","ProPadawan#3191","02/02/2021 5:14 AM","There is no minimum for voting.","",""
"713416473787498496","ProPadawan#3191","02/02/2021 5:15 AM","There is minimum for making a proposal, but I can't remember the amount right now.","",""
"400620270613954560","web3aus","02/02/2021 5:53 AM","I got 0.7 aave in my wallet. but when I try to vote on governance page, it says you don't have enough AAVE to vote. Strange","",""
"713416473787498496","ProPadawan#3191","02/02/2021 6:10 AM","@Leon Then we need someone smarter than me to answer this. I'm just a happy Aave user. Maybe @Pablo Won't DM you first can answer?","",""
"457126445819363338","pabloaave","02/02/2021 7:35 PM","are you connecting with the correct wallet address? make sure in the top right corner as the app does detect the wallet balance and should alllow you to vote, also make sure your AAVE is not deposited","",""
"370780157708861440","leimi06","02/03/2021 11:55 AM","The link to the governance : https://governance.aave.com/c/governance/4","",""
"349505601216184320","extr0pia","02/03/2021 11:37 PM","y on earth Xsushi not yet up ....","",""
"741056480345849906","iyeredavid#3870","02/04/2021 1:25 AM","I have been holding lend later became ave since 2017.. But really want to understand the concept how do I stake","",""
"611022715822014505","OnyxReserve#7548","02/04/2021 3:13 AM","app.aave.com and go to the Stake tab - this is where to Stake, but suggest you read everything on the website/app to learn everything you need to know","",""
"491992439385620492","HenryA#5190","02/04/2021 7:38 AM","https://governance.aave.com/t/discussion-give-depositors-the-choice-to-disable-lending-of-the-assets-they-deposit-on-aave/2305","",""
"555569916816785410","bg26892#4635","02/04/2021 8:20 AM","i'm interested in delegating my voting rights from stkAAVE to someone - is there a list of people/addresses in the community?","","👍 (1)"
"378482119162462212","jrag.eth","02/04/2021 6:47 PM","Can we get some feedback/opinion of the Aave community on this proposal to decentralize the first steps of new token listing due diligence?
https://governance.aave.com/t/arc-listing-due-diligence-with-the-kleros-t2cr/1363","","D05 (1)"
"541883648417464322","tommmack","02/05/2021 1:16 AM","What is the next step for the xSUSHI listing proposal?","","🍣 (5),👌 (3)"
"294169384686059521","cryptonaut#7514","02/05/2021 4:17 AM","wondering that as well. How much AAVE does it take to start an active proposal?","",""
"294169384686059521","cryptonaut#7514","02/05/2021 4:17 AM","beyond just forum discussion","",""
"766745160448344085","misteryibox#3078","02/05/2021 3:07 PM","i want to delegate my voting rights as well","",""
"482277754319011850","mjc716","02/06/2021 1:28 AM","try xAAVE sir https://medium.com/xtoken/introducing-xaave-mandated-governance-81d0cdb8ee7e","","💯 (4)"
"138720269245218816","O1O1O1O#9820","02/06/2021 3:00 AM","Big fan of Kleros concept (have a small stake, wish I'd bought more).  Very interesting info dug up by one of their jurors who are incentivized to challenge data in listings: https://governance.aave.com/t/arc-listing-due-diligence-with-the-kleros-t2cr/1363/4","",""
"456226577798135808","Deleted User","02/06/2021 7:17 AM","Want to vote but don’t want to pay eth fees. How do we delegate or is there any way around paying an ETH fee to vote?","",""
"796160992831602708","war00n","02/07/2021 6:17 AM","Hi guys, have been holding some aave right through last summer and just started with staking a few weeks ago. Dint use the app as well before. But  now that I stake directly at aave I thought I'd rather look up what all the platform has in store. Under the governance tab I found these AIP 8+9 related to balancer. 8 was easy to understand: BAL will be added as a token that can be deposited and borrowed on aave V2. What is with AIP9? Does it mean you provide Aave:Eth (80:20) on Balancer to earn Aave (a part of 550 aave everyday) + the regular BAL rewards to liquidity mining?","",""
"796160992831602708","war00n","02/07/2021 6:24 AM","Asked in Telegramm but haven't got any response yet. So posting the same question here :)","",""
"95645783323320320","zer0dot","02/07/2021 8:58 AM","Yes but you will be subject to security module slashing risk.","",""
"796160992831602708","war00n","02/08/2021 4:09 AM","I thought this was the case when you stake AAVE on aave itself. Are we subjected to slashing when you deposit the Aave Bal LP token on aave to earn AAVE as well?","",""
"95645783323320320","zer0dot","02/08/2021 4:09 AM","Yes","",""
"796160992831602708","war00n","02/08/2021 4:09 AM","Ohh good to know","",""
"796160992831602708","war00n","02/08/2021 4:10 AM","Then I'll just leave my AAVE staked. Doesn't make much sense moving now with the high gas fee anyway","",""
"796160992831602708","war00n","02/08/2021 4:11 AM","Hopefully the aave interest we are earning now will be compounded with a new governance proposal sometime in the future :)","",""
"725607933848846428","pikpikachu#4485","02/08/2021 7:39 PM","With this balancer pool proposal passing, apy for SM should grow to 10-12% . Let's see how long it takes to get there","",""
"725607933848846428","pikpikachu#4485","02/08/2021 7:39 PM","Or will it be new money entering the balancer pool 👀","",""
"331068337331240960","parisfinest","02/09/2021 12:55 AM","From the proposal:
550 Aave a day will be added to daily rewards, but these will be distributed to ABPT stakers.

In other words: your staked Aave APY rate should not immediately change if all things should remain constant.","",""
